api_football_player_id,name,team,league,age,transfermarkt_player_id,contract_expiration_date,verified_primary_position,verified_secondary_position,verified_position_group,verified_position_source,verified_position_confidence,verified_position_history,transfermarkt_position,current_appearances,current_goals,current_assists,current_minutes,current_weighted_goals,current_weighted_assists,current_weighted_minutes,current_starts,recent_weighted_output,recent_weighted_minutes,recent_starts,current_weighted_output,current_output_per90,current_output_percentile,current_rate_percentile,current_minutes_percentile,recent_output_percentile,recent_minutes_percentile,production_score,proven_score,availability_score
326068,K. Doumbia,Stade Brestois 29,Ligue 1,22.0,671594.0,2029-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,24.0,5.0,4.0,1766.0,4.9,3.92,1730.68,22.0,12.8086,2986.847,34.0,7.644,0.39750849377123443,60.7,78.7,47.5,58.2,52.5,65.2,56.2,67.0
39121,C. Ejuke,Sevilla,La Liga,27.0,500067.0,2027-06-30 00:00:00,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,29.0,1.0,1.0,1016.0,1.04,1.04,1043.48,7.0,4.6696,1957.4180000000001,16.45,1.768,0.15248974585042357,18.7,17.2,28.3,24.1,30.4,18.3,26.3,38.6
52,Sergio Camello,Rayo Vallecano,La Liga,24.0,505674.0,2027-06-30 00:00:00,ST,LW,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,28.0,7.0,3.0,1192.0,6.85,2.84,1160.32,18.0,12.7792,2400.395,32.55,8.838,0.6855177881963597,55.2,78.3,32.2,47.6,43.7,61.0,46.2,52.8
285909,Pablo Torre,Mallorca,La Liga,22.0,720038.0,2029-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,38.0,4.0,5.0,1829.0,4.16,5.0600000000000005,1870.52,22.0,11.7132,2351.244,26.25,7.702,0.3705814425935034,62.3,71.3,54.9,54.1,39.3,64.5,48.9,73.5
278095,J. Rowe,Bologna,Serie A,22.0,672381.0,2029-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,44.0,8.0,5.0,2519.0,8.36,5.26,2595.61,28.0,14.790899999999997,3023.576,31.3,12.041999999999998,0.4175434676241807,81.9,75.3,79.2,68.4,56.0,80.3,64.1,94.3
409216,Senny Mayulu,Paris Saint Germain,Ligue 1,19.0,903693.0,2027-06-30 00:00:00,CM,ST,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,43.0,7.0,4.0,2322.0,7.07,3.92,2327.26,28.0,13.1724,2883.947,33.3,9.814,0.37952785679296674,91.4,94.6,63.1,86.4,40.5,75.8,56.6,90.3
84082,R. Faivre,Auxerre,Ligue 1,27.0,555076.0,2027-06-30 00:00:00,CAM,RM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,10.0,0.0,2.0,583.0,0.0,1.96,571.34,8.0,5.4193999999999996,1702.401,19.95,1.3719999999999999,0.21612349914236703,9.0,36.9,6.6,29.5,18.9,16.0,25.8,23.6
23643,M. Guilavogui,Lens,Ligue 1,27.0,691786.0,2029-06-30 00:00:00,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,16.0,1.0,0.0,481.0,0.98,0.0,471.38,12.0,6.8260000000000005,1751.6259999999997,25.25,0.98,0.18711018711018712,10.1,34.6,7.5,35.2,25.3,16.2,31.8,27.8
46790,Víctor García,Levante,La Liga,28.0,590690.0,2027-06-30 00:00:00,RW,,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,23.0,2.0,2.0,1220.0,2.08,1.94,1243.6000000000001,14.0,3.4379999999999997,1243.6000000000001,14.0,3.4379999999999997,0.24880990672241873,33.4,32.8,36.4,18.1,17.5,33.3,17.9,47.5
273732,T. Dolan,Espanyol,La Liga,24.0,647435.0,2028-06-30 00:00:00,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,38.0,2.0,6.0,2464.0,2.08,6.24,2558.2200000000003,28.0,6.4479999999999995,2558.2200000000003,28.0,6.4479999999999995,0.22684522832281817,58.3,19.9,77.7,33.9,45.8,48.7,38.0,92.4
18906,Ayoze Pérez,Villarreal,La Liga,32.0,246968.0,2028-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,33.0,7.0,5.0,1583.0,7.0,5.0600000000000005,1663.68,17.0,28.306200000000004,3673.996,39.25,10.542,0.5702899596076167,65.0,72.7,53.5,84.6,71.0,67.0,79.8,61.6
288769,T. Baldanzi,Genoa,Serie A,22.0,641537.0,2027-06-30 00:00:00,CAM,ST,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,18.0,1.0,2.0,784.0,1.02,2.04,799.6800000000001,8.0,4.9322,2004.0300000000002,19.1,2.448,0.2755102040816326,23.4,44.3,11.5,27.0,26.2,28.6,26.8,30.7
8959,A. Beck,1. FC Heidenheim,Bundesliga,28.0,273669.0,2028-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,24.0,1.0,1.0,860.0,1.0,1.0,860.0,9.0,5.97025,2118.9525000000003,25.8,1.7,0.17790697674418604,14.3,27.9,14.8,34.4,32.0,17.7,33.6,35.5
2781,M. Simon,Paris FC,Ligue 1,30.0,274862.0,2028-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,29.0,3.0,3.0,2021.0,2.94,2.94,1980.58,25.0,15.1998,3922.597,48.35,4.997999999999999,0.22711528946066303,47.6,20.2,59.9,70.2,70.8,40.7,70.4,77.0
419035,M. Coulibaly,Monaco,Ligue 1,21.0,745173.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,34.0,3.0,4.0,1898.0,2.94,4.14,1973.56,20.0,5.837999999999999,2011.143,20.3,5.837999999999999,0.26622955471330995,74.9,81.4,50.2,53.8,21.9,61.3,33.0,71.4
274312,M. Cho,Nice,Ligue 1,21.0,670847.0,2028-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,31.0,5.0,4.0,1942.0,5.02,4.04,1934.48,23.0,12.490599999999999,3332.422,39.3,7.847999999999999,0.36512137628716756,66.9,66.9,58.7,59.0,63.6,66.9,60.6,74.2
7332,L. Sučić,Real Sociedad,La Liga,23.0,502722.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,28.0,4.0,3.0,1351.0,4.02,2.84,1358.56,13.0,8.5908,2770.2780000000002,28.950000000000003,6.007999999999999,0.3980096572841832,75.6,91.4,28.3,70.1,37.3,49.6,48.8,51.0
118956,L. Banda,Lecce,Serie A,24.0,545538.0,2027-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,33.0,5.0,4.0,1805.0,5.1,4.08,1835.7,22.0,10.353,2657.94,31.25,7.9559999999999995,0.39006373590455956,67.5,70.5,55.1,49.1,48.8,68.2,49.0,71.1
199143,Y. Suzuki,SC Freiburg,Bundesliga,24.0,668606.0,,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Second Striker,41.0,9.0,7.0,2951.0,9.3,7.2,2998.0,33.0,22.3878,4347.4585,52.8,14.34,0.43048699132755164,80.4,46.9,89.5,75.2,82.9,72.0,77.9,100.0
446249,I. Mbaye,Paris Saint Germain,Ligue 1,17.0,1185888.0,2028-06-30 00:00:00,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,31.0,3.0,3.0,1139.0,2.94,2.71,1131.54,11.0,5.753299999999999,1312.644,13.2,4.837,0.3847234742032981,45.5,64.8,31.6,29.8,18.1,50.3,25.7,45.8
22097,A. Nordin,Rennes,Ligue 1,27.0,324811.0,,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,26.0,1.0,2.0,1160.0,0.98,1.96,1135.42,15.0,7.4725,2175.633,27.200000000000003,2.352,0.1864332141410227,23.5,21.1,31.9,37.0,36.4,22.9,36.8,48.4
329720,Hugo Álvarez,Celta Vigo,La Liga,22.0,892929.0,2028-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,38.0,4.0,3.0,1922.0,4.16,3.18,1967.98,20.0,10.4056,3192.726,32.6,6.386,0.29204565087043566,57.2,43.4,59.6,49.4,59.9,53.8,53.1,73.4
275651,A. Bonny,Inter,Serie A,22.0,827734.0,2030-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,47.0,7.0,9.0,1662.0,6.9,9.72,1702.5,15.0,18.6408,3159.516,32.05,13.704,0.7244405286343614,78.0,91.6,54.2,68.5,60.8,81.4,65.8,63.9
2063,André Silva,Elche,La Liga,30.0,198008.0,2027-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,32.0,10.0,0.0,1898.0,10.4,0.0,1967.6200000000001,23.0,13.8225,2695.696,31.05,10.4,0.47570160905052805,63.8,58.4,63.6,50.7,51.7,62.5,51.1,73.7
162126,Peque Fernández,Sevilla,La Liga,23.0,,,W,,W,statistical_fallback,60.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
183744,Beñat Turrientes,Real Sociedad,La Liga,23.0,634431.0,2030-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,34.0,3.0,4.0,1878.0,2.7,4.02,1878.7800000000002,22.0,5.732399999999999,3365.59,36.85,5.513999999999999,0.26413949477852644,72.8,81.0,47.0,52.3,56.3,58.6,54.9,73.0
290740,Ilias Akhomach,Rayo Vallecano,La Liga,21.0,709969.0,2028-06-30 00:00:00,RW,RM,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,26.0,1.0,3.0,1074.0,0.9,3.44,1116.0600000000002,14.0,6.1498,2126.1760000000004,25.05,3.308,0.26675985162088056,31.6,37.3,30.4,32.2,34.9,33.1,33.2,45.6
342035,C. Volpato,Sassuolo,Serie A,22.0,746891.0,2028-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,26.0,2.0,4.0,1163.0,2.04,4.08,1174.38,12.0,5.391,1420.188,14.1,4.896,0.3752107495018648,44.3,65.6,24.6,28.7,13.1,49.6,23.2,45.4
48471,R. Vargas,Sevilla,La Liga,27.0,345886.0,2029-06-30 00:00:00,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,25.0,3.0,6.0,1620.0,3.12,6.24,1683.4,20.0,11.5674,2887.991,34.4,7.4879999999999995,0.40033266009266955,63.9,71.4,48.5,55.1,53.3,65.7,54.5,62.4
134926,D. Maldini,Lazio,Serie A,24.0,539134.0,2029-06-30 00:00:00,CAM,ST,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,25.0,2.0,3.0,1203.0,2.04,2.82,1210.44,15.0,9.210899999999999,2317.8990000000003,26.950000000000003,4.013999999999999,0.2984534549420045,39.3,47.5,25.4,47.5,35.2,41.4,43.2,48.9
199837,K. Sulemana,Atalanta,Serie A,23.0,746695.0,2029-06-30 00:00:00,LW,CAM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,37.0,3.0,2.0,1345.0,2.94,1.92,1417.1399999999999,12.0,6.1353,2328.0389999999998,22.450000000000003,4.284,0.27206909691350184,42.0,36.7,41.6,31.9,39.5,40.7,34.6,53.3
791,S. El Shaarawy,AS Roma,Serie A,33.0,94529.0,,LW,ST,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,28.0,2.0,3.0,1065.0,2.12,3.06,1100.94,9.0,11.261800000000001,2818.044,26.549999999999997,4.2620000000000005,0.3484113575671699,41.3,58.4,29.8,53.3,52.1,45.6,52.9,41.2
322865,D. Karim,Lorient,Ligue 1,22.0,969447.0,2028-06-30 00:00:00,CAM,LW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,30.0,1.0,2.0,1361.0,0.98,1.96,1333.78,15.0,3.0812999999999997,1628.932,19.4,2.352,0.15870683321087434,19.7,16.4,29.5,10.7,18.0,18.9,13.2,54.0
45,T. Lemar,Girona,La Liga,30.0,205562.0,2027-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,28.0,3.0,2.0,1304.0,3.12,1.94,1349.8600000000001,14.0,4.478,1472.969,14.9,4.478,0.2985642955565762,41.0,46.7,30.3,23.0,14.8,42.4,20.1,51.1
608,L. Boyé,Alaves,La Liga,29.0,334222.0,2029-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,31.0,11.0,1.0,1998.0,11.440000000000001,1.04,2072.46,22.0,14.6952,2869.9320000000002,31.0,12.168000000000001,0.5284155062100113,72.0,66.8,65.0,54.2,55.9,70.7,54.8,74.3
414385,C. Echeverri,Girona,La Liga,19.0,994536.0,2028-06-30 00:00:00,CAM,ST,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,29.0,2.0,2.0,933.0,1.79,2.24,974.47,9.0,3.358,984.37,9.0,3.358,0.3101378185064702,32.8,52.5,19.7,15.6,8.2,37.7,13.0,38.9
362564,A. Daghim,VfL Wolfsburg,Bundesliga,20.0,881297.0,2028-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,34.0,2.0,3.0,1564.0,2.0,3.0,1527.25,14.0,5.227499999999999,1857.786,24.450000000000003,4.1,0.24161073825503354,40.1,27.4,44.9,26.5,28.3,36.9,27.1,58.6
430354,Livan Burcu,Union Berlin,Bundesliga,21.0,519872.0,,LW,ST,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,19.0,1.0,1.0,652.0,1.0,1.0,651.3,6.0,1.7,651.3,6.0,1.7,0.23491478581298944,17.3,35.8,13.9,8.9,6.6,22.0,8.1,26.4
394950,A. Bulatović,Lens,Ligue 1,19.0,986291.0,2030-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,19.0,0.0,4.0,753.0,0.0,3.92,737.94,6.0,2.7439999999999998,737.94,6.0,2.7439999999999998,0.3346613545816733,42.5,72.8,8.2,24.0,2.5,23.6,10.0,28.5
191289,A. Sbaï,Angers,Ligue 1,25.0,,,W,CAM,W,statistical_fallback,56.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
139001,Pablo Ibáñez,Alaves,La Liga,27.0,785353.0,2030-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,41.0,1.0,1.0,2420.0,1.04,1.04,2492.7200000000003,30.0,3.4892000000000003,3723.8070000000002,42.7,1.768,0.06383388427099713,27.6,8.6,68.1,30.8,62.4,49.9,51.3,94.3
131546,Isi Palazón,Rayo Vallecano,La Liga,31.0,362086.0,2028-06-30 00:00:00,ST,CAM,FW,transfermarkt_profile_and_lineups,95.0,,Second Striker,37.0,4.0,4.0,2541.0,4.02,3.87,2595.92,38.0,12.7015,4778.387000000001,62.25,6.728999999999999,0.23329301365219263,45.1,3.1,80.8,45.8,87.4,34.6,60.4,95.6
270509,A. Diouf,Inter,Serie A,22.0,711976.0,2030-06-30 00:00:00,CM,RM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,29.0,4.0,0.0,905.0,4.02,0.0,888.03,8.0,5.6076,2593.8460000000005,29.05,4.02,0.4074186682882335,56.3,83.2,14.3,50.2,33.7,33.2,39.5,37.3
146586,J. Fujita,FC St. Pauli,Bundesliga,23.0,697277.0,,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,36.0,1.0,4.0,3069.0,1.0,3.9,3029.2,35.0,5.0287,4267.918,52.85,3.73,0.11082133896738414,53.4,23.7,86.0,46.2,71.7,71.3,62.8,98.5
335095,H. Bolin,Borussia Mönchengladbach,Bundesliga,22.0,667251.0,2030-06-30 00:00:00,LW,CAM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,26.0,2.0,3.0,1532.0,1.85,2.85,1494.25,17.0,3.8449999999999998,1494.25,17.0,3.8449999999999998,0.23158775305337126,37.7,25.3,43.4,20.2,22.0,34.6,20.8,58.0
183751,A. Rebbach,Alaves,La Liga,27.0,718034.0,2028-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,33.0,2.0,6.0,1731.0,1.94,5.96,1766.92,18.0,7.342,2268.681,22.3,6.112,0.31132139542254317,55.1,52.1,52.4,36.7,38.3,54.4,37.3,65.6
281795,Y. Asprilla,Girona,La Liga,22.0,857818.0,2030-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,24.0,1.0,1.0,925.0,0.9,1.04,898.6,9.0,3.7444,1860.2640000000001,18.35,1.6280000000000001,0.16305363899399067,16.0,22.6,23.2,19.9,28.6,17.6,22.9,36.8
339105,Joel Roca,Girona,La Liga,20.0,895326.0,2029-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,33.0,3.0,1.0,1558.0,3.12,1.04,1607.72,17.0,3.848,1652.27,17.55,3.848,0.21541064364441567,38.0,19.3,46.4,20.5,23.8,33.3,21.6,61.1
1461,Denis Suárez,Alaves,La Liga,31.0,165007.0,2027-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,32.0,1.0,2.0,1581.0,1.04,2.08,1619.88,17.0,3.4684,2058.09,22.0,2.496,0.1386769390325209,24.6,7.4,43.4,17.2,29.5,20.3,21.5,61.2
20732,G. Perrin,Lille,Ligue 1,29.0,353404.0,2028-06-30 00:00:00,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,35.0,3.0,4.0,1453.0,2.66,3.24,1315.14,16.0,14.4683,2774.213,33.05,4.928,0.33724166248460236,46.7,57.2,38.9,66.6,50.6,49.3,61.0,58.7
449249,Franco Mastantuono,Real Madrid,La Liga,18.0,1057316.0,2031-06-30 00:00:00,RW,,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,38.0,3.0,1.0,1748.0,3.14,1.2,1765.03,20.0,3.98,1765.03,20.0,3.98,0.20294272618595716,39.2,14.8,51.8,21.4,25.6,33.1,22.9,69.9
31734,M. Felici,Cagliari,Serie A,24.0,600041.0,2027-06-30 00:00:00,LW,LM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,14.0,3.0,2.0,458.0,2.94,1.92,461.16,4.0,5.4620999999999995,1022.4570000000001,9.5,4.284,0.8360655737704917,42.0,77.7,6.9,27.4,13.6,50.9,22.6,18.6
286710,D. Scherhant,SC Freiburg,Bundesliga,23.0,820957.0,,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,48.0,7.0,2.0,1829.0,7.0,2.0,1852.1,15.0,8.4,1852.1,15.0,8.4,0.40818530316937535,71.4,73.8,55.4,41.6,28.0,72.0,36.8,67.3
326073,R. Labeau Lascary,Stade Brestois 29,Ligue 1,22.0,917778.0,2028-06-30 00:00:00,ST,LW,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,27.0,5.0,1.0,1195.0,4.9,0.98,1171.1,12.0,7.041300000000001,1531.9274999999998,15.3,5.586,0.42928870292887034,36.4,46.5,32.9,24.5,23.4,38.9,24.1,46.5
47467,José Luis Morales,Levante,La Liga,38.0,252677.0,,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,23.0,2.0,2.0,612.0,1.94,1.94,599.24,4.0,6.583,1063.592,7.6,3.298,0.49532741472531877,20.6,53.5,12.6,22.7,14.3,28.8,19.8,25.1
286593,Nico Serrano,Athletic Club,La Liga,22.0,668183.0,2028-06-30 00:00:00,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,24.0,2.0,0.0,577.0,2.24,0.0,595.6800000000001,5.0,3.0088000000000004,787.9405000000002,6.1,2.24,0.33843674456083805,22.6,53.3,12.3,16.9,9.6,30.3,14.3,25.8
85,C. Ngonge,Espanyol,La Liga,25.0,358032.0,2028-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,32.0,1.0,4.0,1572.0,1.02,4.0,1593.48,19.0,7.5946,2339.0879999999997,26.35,3.82,0.21575419835831008,37.3,19.6,46.1,37.7,39.8,32.9,38.4,63.0
333116,R. Belahyane,Lazio,Serie A,21.0,982855.0,2029-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,14.0,0.0,2.0,612.0,0.0,2.04,623.4,4.0,2.2134,1696.995,14.200000000000001,1.428,0.20615976900866217,43.1,68.4,8.6,36.8,21.3,24.1,26.7,21.7
280358,J. Castrop,Borussia Mönchengladbach,Bundesliga,22.0,613192.0,2029-06-30 00:00:00,CM,LM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,28.0,3.0,1.0,1618.0,3.0,1.0,1615.6,20.0,3.7,1615.6,20.0,3.7,0.20611537509284478,52.9,63.8,35.8,32.3,16.8,43.5,22.2,63.5
323974,E. Saad,FC Augsburg,Bundesliga,26.0,,,W,,W,statistical_fallback,62.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
84086,Robert Navarro,Athletic Club,La Liga,23.0,563137.0,2030-06-30 00:00:00,RW,LW,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,44.0,8.0,3.0,2038.0,8.64,3.44,2158.92,19.0,12.1504,3578.956,35.3,11.048,0.4605636151409038,79.2,82.5,66.0,57.8,67.2,80.0,61.1,75.5
744,Brahim Díaz,Real Madrid,La Liga,26.0,314678.0,2027-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,46.0,2.0,10.0,1770.0,2.24,10.27,1876.88,17.0,21.30885,3778.1935000000003,36.25,9.428999999999998,0.4521386556412769,74.7,81.0,57.2,85.5,69.3,76.3,79.8,68.1
290549,J. Bakayoko,RB Leipzig,Bundesliga,22.0,565424.0,2030-06-30 00:00:00,RW,,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,22.0,3.0,0.0,892.0,2.9,0.0,880.2,9.0,15.50525,3238.0110000000004,38.7,2.9,0.29652351738241306,28.3,46.7,22.3,71.4,60.8,32.9,67.7,35.4
138935,C. Chukwuemeka,Borussia Dortmund,Bundesliga,22.0,659459.0,2030-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,42.0,3.0,2.0,1286.0,3.2,2.4,1305.1,10.0,6.2508,1565.772,12.25,4.88,0.33652593670983066,67.0,84.6,26.2,55.9,15.4,44.6,29.6,51.2
39071,V. Boniface,Werder Bremen,Bundesliga,25.0,656681.0,2028-06-30 00:00:00,ST,,FW,transfermarkt_profile,85.0,,Centre-Forward,11.0,0.0,2.0,326.0,0.0,2.0,326.0,2.0,16.6485,1743.7025000000003,18.0,1.4,0.3865030674846625,8.7,43.7,3.8,62.2,27.6,17.5,50.1,12.8
181812,J. Musiala,Bayern München,Bundesliga,22.0,580195.0,2030-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,27.0,8.0,6.0,1215.0,7.65,6.1,1238.05,12.0,30.857,3802.3200000000006,40.05,11.92,0.8665239691450265,82.0,97.5,27.0,91.8,67.2,85.9,83.2,46.9
31057,H. Traorè,Marseille,Ligue 1,25.0,391065.0,2030-06-30 00:00:00,LW,CAM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,17.0,2.0,2.0,772.0,1.96,2.06,777.73,9.0,9.546600000000002,2081.396,25.1,3.402,0.3936841834569838,33.1,61.1,19.0,45.8,33.1,40.1,41.4,31.1
264470,Raul Moro,Osasuna,La Liga,23.0,624942.0,2031-06-30 00:00:00,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,35.0,1.0,4.0,1468.0,0.9,3.7600000000000002,1398.88,16.0,8.6635,2785.3420000000006,30.85,3.532,0.2272389340043463,34.0,25.9,41.0,42.2,50.9,32.0,45.2,59.0
140831,Zito Luvumbo,Mallorca,La Liga,23.0,666547.0,2027-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,24.0,0.0,2.0,984.0,0.0,2.08,995.3800000000001,10.0,6.0616,2585.11,27.0,1.456,0.13164821475215494,15.1,15.4,26.8,30.7,47.3,15.1,36.5,39.0
48392,E. Zhegrova,Juventus,Serie A,26.0,496857.0,2030-06-30 00:00:00,RW,,W,transfermarkt_profile,85.0,,Right Winger,27.0,0.0,0.0,525.0,0.0,0.0,559.32,1.0,8.2816,2156.6515,20.25,0.0,0.0,3.2,15.7,10.5,41.0,35.8,6.3,39.2,21.8
265741,G. Gocholeishvili,Hamburger SV,Bundesliga,24.0,540056.0,2029-12-31 00:00:00,RB,RM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,31.0,0.0,1.0,1273.0,0.0,1.0,1222.98,13.0,2.3091999999999997,2197.014,27.150000000000002,0.7,0.05151351616543197,19.8,26.0,22.2,30.8,22.2,21.8,23.5,50.6
19625,D. Namaso,Auxerre,Ligue 1,25.0,392767.0,2029-06-30 00:00:00,LW,CAM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,31.0,3.0,3.0,2573.0,2.94,2.94,2511.19,30.0,7.9094,3284.8585000000003,39.7,4.997999999999999,0.17912623099008834,47.6,8.7,76.5,39.8,61.4,37.9,47.3,94.0
99576,O. Sahraoui,Lille,Ligue 1,24.0,580657.0,2029-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,23.0,1.0,2.0,781.0,0.98,1.96,799.7,7.0,10.9893,2412.427,23.95,2.352,0.26469926222333373,23.5,39.2,19.6,52.4,42.8,27.4,49.0,31.5
584096,N. Mbala,Metz,Ligue 1,17.0,,,W,,W,statistical_fallback,58.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
47182,Tete Morente,Elche,La Liga,29.0,339816.0,2028-06-30 00:00:00,LW,RW,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,31.0,1.0,2.0,1883.0,1.04,2.06,1928.4,21.0,4.9504,3096.369,34.2,2.482,0.11583696328562539,25.6,3.3,58.4,24.7,57.5,20.0,36.2,71.0
443676,Bahereba Guirassy,Nantes,Ligue 1,19.0,,,W,CAM,W,statistical_fallback,57.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
338958,R. Bardghji,Barcelona,La Liga,20.0,792331.0,2029-06-30 00:00:00,RW,,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,28.0,2.0,4.0,872.0,1.79,3.74,889.1,10.0,6.946,1303.556,16.0,4.4079999999999995,0.44620402654369584,44.0,67.5,22.6,36.1,17.8,49.8,29.7,38.3
352375,Arthur,Bayer Leverkusen,Bundesliga,22.0,977464.0,2031-06-30 00:00:00,RB,RM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,31.0,2.0,3.0,1713.0,1.9,3.0,1772.8,18.0,4.805,2392.885,24.1,3.9999999999999996,0.20306859205776173,74.3,85.8,39.9,60.1,26.9,45.1,31.9,64.5
386870,Julio Díaz del Romo,Atletico Madrid,La Liga,20.0,,,W,CAM,W,statistical_fallback,58.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.8,1.5,2.1,1.5,14.6,1.9,0.0
